student,gpa,admit
0,3.085282573066984,1
1,0.083007797437606,0
2,2.5345929397051017,1
3,2.9952155301544474,1
4,1.9940280492103617,0
5,0.8991865821233906,0
6,0.7922514590384959,0
7,3.042122848795835,1
8,0.6764433462501418,0
9,0.35335925669604107,0
10,2.741439273471189,1
11,3.813573384779746,1
12,0.015793065311657806,0
13,2.0487690535431065,0
14,3.250483846608454,1
15,2.4501042673175526,0
16,2.887021269727198,0
17,1.1675042726825327,0
18,3.6710964900517737,1
19,2.8583031335907623,1
20,2.170177472045045,1
21,0.5686801904061078,0
22,1.4933630402058768,0
23,2.696534460265381,1
24,1.7673326976919843,0
25,1.7360559733331749,0
26,2.4710679138772687,1
27,2.0525529702175636,0
28,2.601588727725869,1
29,2.4041558136181775,0
30,3.220892787330986,1
31,2.0865886095745365,0
32,3.634595523234673,1
33,1.276944355954181,0
34,0.3618373970836295,0
35,1.2028002265448134,0
36,0.45593744745419906,0
37,3.3147253052307066,1
38,0.18758527755699905,0
39,2.50514859324557,1
